longitude,latitude,class,elevation,slope,aspect,roughness
6.78719,31.1901,1,-0.8414362189206747,-0.6592361197091924,-0.9020310594730617,-0.6796587459534847
-0.51806,28.19964,1,-0.5848576367139855,-0.7341024475794014,-1.5843420677567395,-0.82318968780623
-0.5174,28.19787,1,-0.5848576367139855,-0.7341024475794014,-1.5843420677567395,-0.82318968780623
6.14031,31.7592,1,-0.8446434511982582,0.5420787162098701,-0.2832298074521742,-0.15395749606223963
2.29698,21.26634,0,0.2650589168456724,-0.7639386634682303,0.3850774999734217,-0.7849147746780255
2.00038,24.7427,0,-0.07490770457819075,0.30617711532546915,1.180396609516787,1.1041324810073083
-0.70739,33.06992,0,2.6865192864213014,-0.05592440124271175,1.5803005476187355,-0.3107057909068535
7.75195,28.30551,0,-0.1069800273540269,-0.837975893708737,-1.4085807030760948,-0.9319087054483639
9.24884,29.82893,0,-0.13584511785227943,-0.7836668368923653,-0.0020207600690019686,-0.7591368045773961
-1.07465,32.39158,0,2.3690032909405234,0.9614335612619725,1.8323438863613832,1.1371418765650478
6.9539,21.86446,0,0.6948280420418768,-0.32679771218742143,1.5143285526351709,-0.1679562075669608
5.40093,33.20531,0,-0.8189855929775893,-0.45150227264668624,-1.2328194111351467,-0.5304480525630034
6.05051,31.35998,1,-0.86388684486376,-1.0167200866692545,-0.7262696947924171,-0.82318968780623
1.55296,27.55441,0,0.26185168456808877,0.22784592513993449,-0.3499338547396052,0.35940127331424015
